-8.984257,-2.343822,-0.490858,-0.177397,-0.266468,0.38884,-9.460737,2.066401,1.161975,0.269948,0.022237,-0.018839,-9.262236,0.913419,0.299343,-0.333205,-0.14378,0.257096,-9.674597,0.097966,0.909528,0.113872,0.034154,-0.017117,-9.500225,0.145534,0.320257,0.0479,-0.002471,0.015855,0.715517,-0.288664,0.616641,0.156405,-0.289234,-0.656913,-0.132545,0.68355,-0.014296,0.684174,-0.125345,-0.718325,0.405964,-0.569003,0.372141,0.610688,-0.352407,0.595026,-0.356473,-0.628236
-9.027179,-2.343822,-0.548943,-0.13567,-0.238661,0.383275,-9.50071,2.075258,1.25407,0.256932,0.022431,-0.015729,-9.238346,0.846019,0.292978,-0.266147,-0.13231,0.23787,-9.662083,0.055163,0.933484,0.094658,0.03579,-0.013372,-9.533026,0.133325,0.354971,0.045512,-0.006576,0.013719,0.715705,-0.287937,0.616349,0.158028,-0.288549,-0.657246,-0.131962,0.683632,-0.01301,0.683692,-0.12525,-0.718824,0.406183,-0.568944,0.372424,0.610424,-0.35248,0.594935,-0.356599,-0.628209
-9.048638,-2.337918,-0.580052,-0.102236,-0.214098,0.372114,-9.479592,2.115226,1.369488,0.234985,0.020683,-0.011457,-9.246843,0.82108,0.292978,-0.19677,-0.114245,0.220224,-9.662237,0.048675,0.958359,0.074892,0.033667,-0.010168,-9.522728,0.123981,0.369082,0.040256,-0.008212,0.011416,0.715876,-0.287158,0.616132,0.159512,-0.287932,-0.657551,-0.131424,0.683703,-0.011951,0.683265,-0.125302,-0.719239,0.406354,-0.568907,0.372664,0.610198,-0.352548,0.594851,-0.356704,-0.628191
-9.054941,-2.319407,-0.561541,-0.077564,-0.190048,0.355834,-9.472945,2.13408,1.441602,0.206241,0.016798,-0.008933,-9.253212,0.872032,0.292978,-0.131801,-0.090793,0.201555,-9.644007,0.030913,0.952177,0.061994,0.029936,-0.006437,-9.534937,0.14458,0.402844,0.03615,-0.003855,0.007226,0.716024,-0.286363,0.615977,0.160863,-0.287398,-0.657814,-0.130952,0.683765,-0.011106,0.68291,-0.125488,-0.719558,0.406493,-0.568877,0.372876,0.610005,-0.352611,0.594789,-0.356795,-0.628163
-9.051586,-2.319407,-0.55269,-0.063902,-0.165812,0.338745,-9.452964,2.126305,1.542594,0.173713,0.009903,-0.005923,-9.253212,0.909184,0.329064,-0.083784,-0.064649,0.185488,-9.613572,-0.01807,0.970247,0.056113,0.02461,-0.002164,-9.546189,0.122074,0.404748,0.034014,0.001151,0.004106,0.716139,-0.285586,0.615879,0.162107,-0.286958,-0.658024,-0.130551,0.683825,-0.010421,0.682633,-0.125767,-0.719782,0.406616,-0.568836,0.373074,0.60984,-0.35267,0.594746,-0.356881,-0.628121
-9.067151,-2.319407,-0.519019,-0.054031,-0.136937,0.321655,-9.438542,2.124088,1.602503,0.136235,0.002427,-0.002719,-9.271254,0.969682,0.35985,-0.04106,-0.035578,0.17606,-9.582974,-0.048667,1.000845,0.05288,0.017147,0.002108,-9.545238,0.122074,0.429162,0.032128,0.00222,0.00197,0.716205,-0.284839,0.615847,0.163246,-0.286627,-0.658172,-0.130233,0.683881,-0.009863,0.68244,-0.126142,-0.719907,0.406733,-0.568777,0.373263,0.609702,-0.352728,0.594712,-0.356959,-0.628077
-9.060842,-2.319407,-0.48576,-0.042318,-0.11053,0.303792,-9.396369,2.104111,1.621366,0.098656,-0.007672,-0.000388,-9.268606,1.06096,0.366222,-0.000706,-0.011987,0.170162,-9.558559,-0.067059,0.995147,0.054447,0.007021,0.00638,-9.532082,0.123024,0.451674,0.033362,0.003537,8.3e-05,0.716231,-0.28412,0.615875,0.164277,-0.286404,-0.658253,-0.129999,0.683941,-0.009417,0.682315,-0.126615,-0.719949,0.406857,-0.568685,0.373448,0.609591,-0.352792,0.594682,-0.357037,-0.628026
-9.075998,-2.319407,-0.424725,-0.024785,-0.081949,0.28324,-9.367508,2.069697,1.613592,0.060385,-0.019231,0.001749,-9.2564,1.185675,0.366222,0.03329,0.013321,0.167978,-9.528124,-0.055179,0.976592,0.056612,-0.003674,0.01118,-9.509567,0.137131,0.453574,0.036317,0.007726,0.000985,0.716219,-0.283418,0.615972,0.165177,-0.286291,-0.658261,-0.129848,0.684009,-0.009055,0.68226,-0.127179,-0.719906,0.406991,-0.568556,0.373633,0.609509,-0.352854,0.594657,-0.35713,-0.627961
-9.082727,-2.319407,-0.366641,0.001364,-0.056501,0.262911,-9.343094,2.043068,1.57141,0.020184,-0.029232,0.005633,-9.253212,1.374054,0.375241,0.052705,0.040023,0.161386,-9.491507,-0.030602,0.958532,0.055558,-0.014866,0.013359,-9.506722,0.173749,0.47514,0.036649,0.010598,0,0.716187,-0.282709,0.616133,0.165928,-0.286297,-0.6582,-0.129784,0.684078,-0.00875,0.682283,-0.127781,-0.719782,0.407133,-0.5684,0.373802,0.609456,-0.352916,0.594639,-0.357226,-0.627889
-9.045686,-2.310566,-0.311919,0.02733,-0.037827,0.245048,-9.318683,1.978695,1.512596,-0.014281,-0.037095,0.009905,-9.235176,1.518447,0.414502,0.043198,0.06278,0.157576,-9.448865,-0.018395,0.92793,0.053422,-0.026631,0.014925,-9.472945,0.207526,0.461984,0.040756,0.009364,0,0.71615,-0.281981,0.616342,0.166547,-0.286407,-0.658081,-0.129792,0.684146,-0.008419,0.682371,-0.128347,-0.719601,0.407284,-0.568217,0.37395,0.609435,-0.352989,0.594613,-0.35733,-0.627813
