Time_ms,LFA_AccX,LFA_AccY,LFA_AccZ,LFA_GyrX,LFA_GyrY,LFA_GyrZ,LFA_QuatW,LFA_QuatX,LFA_QuatY,LFA_QuatZ,RFA_AccX,RFA_AccY,RFA_AccZ,RFA_GyrX,RFA_GyrY,RFA_GyrZ,RFA_QuatW,RFA_QuatX,RFA_QuatY,RFA_QuatZ,LA_AccX,LA_AccY,LA_AccZ,LA_GyrX,LA_GyrY,LA_GyrZ,LA_QuatW,LA_QuatX,LA_QuatY,LA_QuatZ,RA_AccX,RA_AccY,RA_AccZ,RA_GyrX,RA_GyrY,RA_GyrZ,RA_QuatW,RA_QuatX,RA_QuatY,RA_QuatZ,W_AccX,W_AccY,W_AccZ,W_GyrX,W_GyrY,W_GyrZ,W_QuatW,W_QuatX,W_QuatY,W_QuatZ
66016.67,2.614346504211426,-9.296661376953125,2.1767375469207764,-7.359250545501709,13.015787124633789,0.5749478936195374,0.25456503033638,-0.047682855278253555,-0.6330432295799255,0.7295063138008118,0.16831520199775696,-9.716773986816406,0.5136283040046692,9.071352005004883,90.94136810302734,-25.61273193359375,0.30471232533454895,-0.3870092034339905,-0.5035558938980103,0.7097941040992737,-0.4615451395511627,-9.695762634277344,1.0803827047348022,-3.756021738052368,25.930158615112305,2.029958724975586,0.15876080095767975,-0.10407733172178268,0.6752403378486633,-0.7127556800842285,0.3598783612251282,-9.55488109588623,1.609292984008789,-7.906177043914795,37.65865707397461,-17.43436622619629,0.33010897040367126,-0.2867952585220337,-0.5398659110069275,0.7192561030387878,-0.860748827457428,-9.601980209350586,0.3373750150203705,-1.89155113697052,17.781810760498047,1.8955276012420654,0.7254455089569092,-0.6834425926208496,0.08168044686317444,-0.0017639100551605225
66033.33,2.7845654487609863,-9.146902084350586,2.1195783615112305,-8.253329277038574,15.295708656311035,0.42449891567230225,0.25609830021858215,-0.04973999038338661,-0.6333720088005066,0.7285463213920593,0.1112629622220993,-9.898587226867676,0.43897444009780884,8.549379348754883,99.40794372558594,-30.66352081298828,0.3159436285495758,-0.3945256769657135,-0.4998403489589691,0.7033423185348511,-0.6477665305137634,-9.69302749633789,1.1330996751785278,-3.259122371673584,27.39806365966797,1.8457523584365845,0.15622186660766602,-0.10108374804258347,0.6763541102409363,-0.7126914858818054,0.9879676699638367,-9.603915214538574,1.3732069730758667,-11.920653343200684,51.42753219604492,-18.765056610107422,0.3355141878128052,-0.2911539673805237,-0.5394816994667053,0.7152810096740723,-0.9626439213752747,-9.600109100341797,0.5427669286727905,0.6664369106292725,18.305797576904297,2.551034450531006,0.7252188920974731,-0.6834053993225098,0.08392295241355896,-0.003379136323928833
66050.00,2.808556079864502,-9.05437183380127,2.1491472721099854,-9.373894691467285,21.483646392822266,0.2978058159351349,0.2582029402256012,-0.052481263875961304,-0.6335834264755249,0.7274263501167297,0.25847864151000977,-10.069886207580566,0.50492924451828,7.059908866882324,108.8557357788086,-34.971248626708984,0.32813721895217896,-0.40265771746635437,-0.4959637522697449,0.6958551406860352,-0.5178359746932983,-9.752691268920898,1.1889687776565552,-2.6241047382354736,27.155532836914062,2.1048636436462402,0.15374021232128143,-0.09807352721691132,0.6773891448974609,-0.7126687169075012,1.374396800994873,-9.730552673339844,1.286484718322754,-15.407176971435547,68.70176696777344,-24.085390090942383,0.34265273809432983,-0.29703375697135925,-0.5387974977493286,0.7099753618240356,-1.0200765132904053,-9.574389457702637,0.7397695183753967,-1.5086660385131836,15.069993019104004,2.918217182159424,0.7248110771179199,-0.6835901737213135,0.08586084842681885,-0.004607141017913818
66066.67,2.7104806900024414,-9.100449562072754,2.186042547225952,-10.661649703979492,26.53163719177246,0.37847355008125305,0.2607497572898865,-0.05581115931272507,-0.6337306499481201,0.7261407375335693,0.2963724434375763,-10.396977424621582,0.49021559953689575,7.552357196807861,112.72077178955078,-39.99557876586914,0.3410521149635315,-0.41067126393318176,-0.49200305342674255,0.6877262592315674,-0.3322868347167969,-9.83045768737793,1.0670266151428223,-2.427553415298462,29.187406539916992,2.2465031147003174,0.15107116103172302,-0.09483073651790619,0.678439736366272,-0.7126791477203369,0.9644689559936523,-10.017790794372559,1.0061527490615845,-16.33112335205078,77.45635223388672,-30.695409774780273,0.3510771691799164,-0.3033027946949005,-0.5379905104637146,0.7037941813468933,-0.9711394309997559,-9.660811424255371,0.5791882276535034,-6.980655193328857,11.024641036987305,1.8716938495635986,0.7239055037498474,-0.6843644380569458,0.087270587682724,-0.0054739415645599365
66083.33,2.628582715988159,-9.142120361328125,2.256301164627075,-11.971490859985352,27.989883422851562,0.5434455275535583,0.26339855790138245,-0.05935968831181526,-0.6339462399482727,0.7247138619422913,0.47985997796058655,-10.421285629272461,0.4670675992965698,9.490357398986816,113.2527847290039,-45.409027099609375,0.3545568585395813,-0.4181198179721832,-0.4879925847053528,0.6792132258415222,-0.37208640575408936,-9.806748390197754,0.8598716855049133,-1.784584641456604,33.048248291015625,1.6931660175323486,0.14797228574752808,-0.09122903645038605,0.6794858574867249,-0.7128026485443115,0.6371463537216187,-10.048569679260254,0.9332556128501892,-17.828433990478516,80.20820617675781,-37.15251541137695,0.3602580428123474,-0.3093738555908203,-0.537399172782898,0.6969304084777832,-0.966189444065094,-9.63237190246582,0.1357775181531906,-9.009928703308105,14.281519889831543,0.6649510860443115,0.7227518558502197,-0.6853612661361694,0.08890426158905029,-0.006766319274902344
66100.00,2.65519380569458,-9.223485946655273,2.222493886947632,-12.917719841003418,28.637483596801758,1.189400315284729,0.2660241425037384,-0.06307006627321243,-0.6342171430587769,0.7232027053833008,0.46032318472862244,-10.513690948486328,0.4208153188228607,10.169411659240723,116.1445541381836,-49.6254997253418,0.3686085045337677,-0.42537471652030945,-0.48386141657829285,0.6701222658157349,-0.498641699552536,-9.709026336669922,0.7458932399749756,-1.0868029594421387,35.583065032958984,0.7640494108200073,0.1445314884185791,-0.08743850886821747,0.6804847121238708,-0.7130307555198669,0.6102709770202637,-9.989428520202637,1.0837464332580566,-20.289722442626953,80.6801986694336,-42.51692581176758,0.36984723806381226,-0.3151457607746124,-0.5371832847595215,0.689447820186615,-1.0405296087265015,-9.60403060913086,-0.05156487226486206,-5.684642791748047,16.72579574584961,0.6069512367248535,0.7218928337097168,-0.6860026121139526,0.09078136086463928,-0.008347362279891968
66116.67,2.718184232711792,-9.153188705444336,2.14639949798584,-13.136228561401367,30.721662521362305,1.5608503818511963,0.26879462599754333,-0.06704099476337433,-0.6344113349914551,0.7216490507125854,0.9107479453086853,-10.875229835510254,-0.06949790567159653,12.410956382751465,122.0683364868164,-52.85195541381836,0.38339775800704956,-0.4326990842819214,-0.47921958565711975,0.6603997945785522,-0.699068546295166,-9.615022659301758,0.7097927927970886,-0.7706639766693115,35.749977111816406,0.09615691006183624,0.14100535213947296,-0.0836881473660469,0.6814271807670593,-0.7132867574691772,1.3762156963348389,-10.094907760620117,0.7268911004066467,-25.586204528808594,81.0754623413086,-46.305904388427734,0.37953615188598633,-0.3208843171596527,-0.537552535533905,0.681198000907898,-0.9793730974197388,-9.52450942993164,0.2577149271965027,-1.6225144863128662,14.481552124023438,1.0629982948303223,0.7214651107788086,-0.6862097978591919,0.09246495366096497,-0.009712368249893188
66133.33,2.6269044876098633,-9.144597053527832,2.0302374362945557,-12.88073444366455,33.082130432128906,1.3796662092208862,0.2717966139316559,-0.07123082876205444,-0.6344709396362305,0.720069169998169,2.172236919403076,-10.929705619812012,-0.6454552412033081,12.961445808410645,146.9620819091797,-57.49471664428711,0.40022772550582886,-0.4418545961380005,-0.4732111096382141,0.6485794186592102,-0.697498083114624,-9.653477668762207,0.5871043801307678,0.10483963042497635,34.51319885253906,0.16253246366977692,0.13761566579341888,-0.08003944903612137,0.6822361946105957,-0.7135943174362183,2.1732699871063232,-10.370141983032227,0.6076858043670654,-29.338233947753906,92.85676574707031,-50.928096771240234,0.3903464674949646,-0.3275608718395233,-0.537742555141449,0.6716952323913574,-0.9619256854057312,-9.555088996887207,0.6560984253883362,-4.516598701477051,15.845662117004395,2.0505738258361816,0.7207273840904236,-0.6867012977600098,0.0943962037563324,-0.011073380708694458
66150.00,2.5406336784362793,-9.147527694702148,1.9707881212234497,-12.439168930053711,32.86469650268555,0.6845279932022095,0.27484846115112305,-0.07531443238258362,-0.6344817280769348,0.7184840440750122,2.1392815113067627,-11.23233699798584,-0.6519893407821655,14.46887493133545,181.38816833496094,-63.38390350341797,0.4198152422904968,-0.45346155762672424,-0.4651244580745697,0.6338681578636169,-0.5664008259773254,-9.788966178894043,0.4749189615249634,0.5507456660270691,34.37172317504883,0.6269693970680237,0.13428989052772522,-0.07634836435317993,0.6829839944839478,-0.7139168381690979,1.3491275310516357,-10.582417488098145,0.4094809293746948,-31.425222396850586,107.42181396484375,-54.13451385498047,0.4024004638195038,-0.33542898297309875,-0.5373124480247498,0.660957396030426,-1.0033774375915527,-9.550562858581543,0.5914853811264038,-7.321256637573242,16.496049880981445,0.8783180713653564,0.7196938991546631,-0.6874972581863403,0.09628069400787354,-0.012582123279571533
66166.67,2.6622509956359863,-9.271103858947754,1.8254660367965698,-12.04311752319336,32.8563232421875,-0.11673039197921753,0.2779799699783325,-0.07930538803339005,-0.6344422101974487,0.7168828845024109,1.75153386592865,-11.34842300415039,-0.3782687187194824,19.647727966308594,204.32896423339844,-69.82732391357422,0.4415150582790375,-0.4660140573978424,-0.4551701247692108,0.6170231103897095,-0.535950779914856,-9.849502563476562,0.42963194847106934,0.03358479589223862,34.86765670776367,0.4494470953941345,0.13088750839233398,-0.07263188809156418,0.6837757229804993,-0.7141786217689514,0.8984864354133606,-10.609590530395508,-0.1816302239894867,-34.306884765625,116.21672058105469,-59.506813049316406,0.4153781831264496,-0.34376978874206543,-0.5367212891578674,0.6490156650543213,-0.8699381351470947,-9.604251861572266,0.31107181310653687,-10.961512565612793,9.576845169067383,0.39884763956069946,0.7183876633644104,-0.6886885166168213,0.09740450978279114,-0.013403743505477905
66183.33,2.7708351612091064,-9.37062931060791,1.6614919900894165,-11.780797958374023,35.058414459228516,-0.7565387487411499,0.281375914812088,-0.08345366269350052,-0.6342747807502747,0.715233325958252,1.4706367254257202,-11.276131629943848,-0.35594838857650757,24.690202713012695,222.25341796875,-76.30675506591797,0.4648416340351105,-0.47890040278434753,-0.4435536563396454,0.5981962084770203,-0.6907209753990173,-9.785609245300293,0.3432779908180237,-0.9421031475067139,35.31486129760742,-0.09378130733966827,0.12737056612968445,-0.06893981993198395,0.6846534013748169,-0.714339554309845,0.9361487030982971,-10.473021507263184,-0.1633988320827484,-34.00513458251953,120.70467376708984,-65.18387603759766,0.4290926158428192,-0.3519328832626343,-0.5359039306640625,0.6362684965133667,-0.690492570400238,-9.81163501739502,0.20814596116542816,-7.84787654876709,11.173080444335938,1.3362089395523071,0.7173691987991333,-0.6895352602005005,0.09877929091453552,-0.0143280029296875
66200.00,2.805501699447632,-9.364508628845215,1.4476356506347656,-12.02864933013916,38.04471206665039,-1.6088579893112183,0.28512468934059143,-0.08784239739179611,-0.6339994668960571,0.7134650945663452,1.3013973236083984,-11.274526596069336,-0.48482686281204224,30.040206909179688,236.41860961914062,-82.82575988769531,0.48943018913269043,-0.4916156828403473,-0.43040353059768677,0.5775179266929626,-0.7859975695610046,-9.704398155212402,0.3021027445793152,-1.6128261089324951,35.65718078613281,-0.8843720555305481,0.12372759729623795,-0.06530188769102097,0.6855807900428772,-0.7144323587417603,1.148146629333496,-10.329907417297363,0.3935835361480713,-33.88282012939453,132.87208557128906,-70.06815338134766,0.4440191388130188,-0.36067017912864685,-0.5343244075775146,0.622309684753418,-0.7220252752304077,-9.647727012634277,0.3193664848804474,-3.554213523864746,16.308242797851562,1.0212241411209106,0.7167031764984131,-0.689923882484436,0.10064956545829773,-0.015862703323364258
66216.67,2.646746873855591,-9.322335243225098,1.3914837837219238,-12.345129013061523,40.14476776123047,-2.9067389965057373,0.28918516635894775,-0.09233753383159637,-0.6336624026298523,0.711560070514679,1.0585944652557373,-11.386865615844727,-0.42559581995010376,34.68396759033203,248.70016479492188,-90.96546173095703,0.5150985717773438,-0.5038034915924072,-0.4159512519836426,0.5548349618911743,-0.6650786399841309,-9.653251647949219,0.3785679340362549,-2.7467050552368164,35.43499755859375,-0.9305518269538879,0.12008800357580185,-0.06171044334769249,0.6866026520729065,-0.7143911123275757,1.1010419130325317,-10.417407989501953,0.9751490354537964,-33.98341369628906,143.76100158691406,-73.51805114746094,0.4598638713359833,-0.36993473768234253,-0.5319496393203735,0.6072157621383667,-0.7953813076019287,-9.402355194091797,0.24481061100959778,-7.420310974121094,9.931913375854492,0.976145327091217,0.7157383561134338,-0.6907262802124023,0.1018650233745575,-0.016711950302124023
66233.33,2.411985397338867,-9.28954029083252,1.3686888217926025,-12.884825706481934,38.93059158325195,-4.233509540557861,0.2932523488998413,-0.09660381078720093,-0.6334249377250671,0.7095375657081604,0.15732906758785248,-11.5617094039917,0.2823828458786011,38.76201629638672,247.75990295410156,-97.9902114868164,0.5407850742340088,-0.5144013166427612,-0.40111595392227173,0.5310844779014587,-0.5189149975776672,-9.704912185668945,0.416381299495697,-4.17841100692749,36.15135955810547,-0.2623392939567566,0.11642991006374359,-0.058000970631837845,0.6877727508544922,-0.7141819000244141,0.5636991262435913,-10.614712715148926,1.163262963294983,-30.28685188293457,145.6589813232422,-76.35904693603516,0.4760420322418213,-0.37868162989616394,-0.5289683938026428,0.591763973236084,-0.6285363435745239,-9.486291885375977,0.03097756765782833,-13.691716194152832,7.198103427886963,1.4098585844039917,0.7141819000244141,-0.6921790838241577,0.10285109281539917,-0.017145097255706787
66250.00,2.3054380416870117,-9.280319213867188,1.4775334596633911,-13.837430000305176,34.32585144042969,-5.125574111938477,0.2969645857810974,-0.10035069286823273,-0.633472204208374,0.7074283361434937,-0.12733754515647888,-12.362580299377441,1.1611357927322388,45.41225814819336,224.69216918945312,-105.40779876708984,0.5654100775718689,-0.5215040445327759,-0.3875488042831421,0.5080873370170593,-0.4908459782600403,-9.776979446411133,0.4909467101097107,-5.18899393081665,38.175899505615234,-0.044668782502412796,0.11257991194725037,-0.05407489836215973,0.6890631318092346,-0.7138633131980896,0.11120539903640747,-10.879470825195312,1.1077102422714233,-25.141416549682617,138.88185119628906,-79.48387145996094,0.4919833242893219,-0.38603031635284424,-0.5258854031562805,0.5765287280082703,-0.4290255308151245,-9.620491981506348,-0.2881045937538147,-13.481365203857422,13.645113945007324,1.890392541885376,0.7125459313392639,-0.6935806274414062,0.10456204414367676,-0.01818874478340149
66266.67,2.3769195079803467,-9.261796951293945,1.5800423622131348,-14.550481796264648,30.99717140197754,-5.239867687225342,0.30036211013793945,-0.1037718877196312,-0.6337191462516785,0.7052758932113647,0.5875682830810547,-12.319159507751465,1.3245960474014282,54.54941177368164,208.29730224609375,-110.48468017578125,0.5894392132759094,-0.5256662964820862,-0.3745282292366028,0.4857642650604248,-0.5386679768562317,-9.749847412109375,0.4725269377231598,-5.435250759124756,39.24615478515625,-0.5634569525718689,0.1085629016160965,-0.05009184405207634,0.6903698444366455,-0.7135135531425476,0.6871164441108704,-10.920705795288086,1.2362512350082397,-20.565410614013672,121.55615234375,-84.30123138427734,0.507010817527771,-0.3910311758518219,-0.5236616730690002,0.5619794130325317,-0.3984108567237854,-9.699710845947266,-0.44685161113739014,-9.013096809387207,19.65276336669922,1.3606446981430054,0.7112617492675781,-0.6945070028305054,0.10681366920471191,-0.01994505524635315
66283.33,2.458998918533325,-9.255690574645996,1.654613971710205,-15.278853416442871,29.38567352294922,-4.912841796875,0.30355796217918396,-0.107086680829525,-0.6340892910957336,0.7030760049819946,0.9847142696380615,-12.243782043457031,1.2578833103179932,63.094112396240234,223.16110229492188,-114.66476440429688,0.6144324541091919,-0.5292009115219116,-0.3594436049461365,0.46175864338874817,-0.5855367183685303,-9.692839622497559,0.4901732802391052,-5.220334053039551,40.38218307495117,-0.6761791706085205,0.10441803932189941,-0.04599727317690849,0.6916473507881165,-0.71317058801651,1.5943657159805298,-10.725584983825684,1.7104769945144653,-12.78630256652832,115.27655792236328,-86.42039489746094,0.5219475030899048,-0.39460381865501404,-0.5211485624313354,0.5479696393013,-0.6496891379356384,-9.765645980834961,-0.48239195346832275,-2.3542749881744385,28.749963760375977,0.024018380790948868,0.7104941606521606,-0.6947270631790161,0.10986059904098511,-0.02287241816520691
66300.00,2.5045807361602783,-9.217453956604004,1.7404916286468506,-15.557321548461914,30.470232009887695,-4.4330010414123535,0.30679216980934143,-0.11056599020957947,-0.6344154477119446,0.7008358836174011,0.4394514858722687,-12.798907279968262,1.3241088390350342,71.17561340332031,234.9409637451172,-116.57538604736328,0.6398642063140869,-0.5318964719772339,-0.34236669540405273,0.436401903629303,-0.5642496347427368,-9.73727035522461,0.5357903242111206,-4.538520336151123,40.75542449951172,-0.6569055914878845,0.10023851692676544,-0.04185018688440323,0.6928350329399109,-0.7128728628158569,2.331512451171875,-11.056257247924805,1.5541361570358276,-5.2886128425598145,134.26937866210938,-85.95098114013672,0.5384649038314819,-0.3989599943161011,-0.5163165330886841,0.5332087874412537,-0.9175702929496765,-9.754206657409668,-0.29753735661506653,3.6068522930145264,33.66027069091797,-1.1119798421859741,0.7102314233779907,-0.6943190097808838,0.11327186226844788,-0.026501893997192383
66316.67,2.4629437923431396,-9.193048477172852,1.870031714439392,-15.449981689453125,31.520784378051758,-4.1996307373046875,0.3100924491882324,-0.1141657754778862,-0.6346621513366699,0.6985792517662048,-0.40096330642700195,-12.77808666229248,1.6436591148376465,77.95154571533203,233.5719757080078,-116.48509216308594,0.6647298336029053,-0.5330266356468201,-0.324433833360672,0.41080546379089355,-0.5790688395500183,-9.834564208984375,0.4628503918647766,-3.128200054168701,40.56403732299805,-0.5340535044670105,0.09609657526016235,-0.037689127027988434,0.6938494443893433,-0.7126885652542114,2.0844335556030273,-11.248937606811523,1.660873532295227,2.998659372329712,148.38565063476562,-88.1689224243164,0.5563861727714539,-0.4033588767051697,-0.509567141532898,0.5177695751190186,-0.9251136183738708,-9.696918487548828,0.012209299951791763,5.786498546600342,30.83396339416504,-0.7538099884986877,0.7102202773094177,-0.6936747431755066,0.11641407012939453,-0.029842078685760498
66333.33,2.4851043224334717,-9.271313667297363,2.009739398956299,-15.076266288757324,32.74097442626953,-3.6059646606445312,0.3134419620037079,-0.11792391538619995,-0.6347871422767639,0.6963430643081665,-0.883154034614563,-12.919207572937012,2.629965305328369,82.93087005615234,220.311767578125,-107.68531036376953,0.6878219842910767,-0.5324846506118774,-0.30630695819854736,0.38670283555984497,-0.5984973907470703,-9.869617462158203,0.4245886206626892,-1.7085434198379517,41.04051208496094,-0.9591244459152222,0.09186634421348572,-0.033499956130981445,0.6946963667869568,-0.7126307487487793,2.371908187866211,-11.597760200500488,1.860676646232605,11.726044654846191,153.7195587158203,-89.43570709228516,0.5749533772468567,-0.4070940315723419,-0.5014748573303223,0.5022289156913757,-0.74056476354599,-9.500134468078613,0.14389733970165253,4.185042381286621,25.92578125,0.6789366602897644,0.7101238965988159,-0.69318026304245,0.11919909715652466,-0.03251206874847412
66350.00,2.5010061264038086,-9.361783027648926,2.0081896781921387,-14.344280242919922,33.22468948364258,-2.6173996925354004,0.31673941016197205,-0.12178563326597214,-0.6347794532775879,0.6941898465156555,-0.11919350922107697,-12.630779266357422,3.303919792175293,92.75702667236328,210.6368408203125,-100.57145690917969,0.709881603717804,-0.5299825072288513,-0.28761008381843567,0.3639628291130066,-0.7151910066604614,-9.811447143554688,0.4666018486022949,-0.3739093840122223,42.52452850341797,-1.1024928092956543,0.08747424185276031,-0.029152313247323036,0.6953979134559631,-0.7126901745796204,2.8134963512420654,-11.23686695098877,1.646361231803894,23.030994415283203,151.94793701171875,-90.77384948730469,0.5937774777412415,-0.4093804657459259,-0.49245011806488037,0.48717203736305237,-0.6617563366889954,-9.377652168273926,0.2187446504831314,-2.2855403423309326,21.88553237915039,1.6636435985565186,0.7094405889511108,-0.6933469176292419,0.12169539928436279,-0.03456062078475952
66366.67,2.6482582092285156,-9.293977737426758,1.8799275159835815,-13.984694480895996,35.46883010864258,-2.417069911956787,0.3202191889286041,-0.12587107717990875,-0.6346085667610168,0.6920175552368164,0.7017086148262024,-12.289551734924316,3.364912271499634,103.13452911376953,219.5699920654297,-93.35982513427734,0.7317354083061218,-0.5264330506324768,-0.266478031873703,0.34120774269104004,-0.7731344103813171,-9.968749046325684,0.4833349585533142,0.4350277781486511,40.50446701049805,-0.5283674001693726,0.08334653079509735,-0.024945007637143135,0.6959667801856995,-0.7127893567085266,2.532424211502075,-10.880356788635254,2.2873196601867676,32.41038513183594,161.53936767578125,-91.69164276123047,0.6134942770004272,-0.41117602586746216,-0.4816405773162842,0.4717937409877777,-0.8417794108390808,-9.474064826965332,-0.0615200400352478,-6.049540996551514,24.28843116760254,2.3273353576660156,0.7083296775817871,-0.6938695311546326,0.1245240867137909,-0.036716341972351074
66383.33,2.634800434112549,-9.388805389404297,1.705307960510254,-14.39713191986084,39.616432189941406,-2.46476411819458,0.32406795024871826,-0.1303848922252655,-0.6342629194259644,0.6897029876708984,-0.4029385447502136,-12.43472671508789,4.213865280151367,110.51454162597656,241.94775390625,-86.87908172607422,0.7535532712936401,-0.5226289629936218,-0.241683229804039,0.3171868920326233,-0.8189301490783691,-10.040740013122559,0.12123548239469528,0.24866846203804016,36.676578521728516,0.04692909121513367,0.07966188341379166,-0.021077074110507965,0.6964883804321289,-0.7128260731697083,2.455806016921997,-10.862062454223633,3.136579751968384,42.03535079956055,173.38148498535156,-90.59017944335938,0.6340562701225281,-0.41267096996307373,-0.46866661310195923,0.4561083912849426,-0.9113351106643677,-9.494999885559082,-0.2867807149887085,-7.46739387512207,19.717742919921875,2.8991892337799072,0.7071528434753418,-0.6945436000823975,0.12694525718688965,-0.03832530975341797
66400.00,2.52048397064209,-9.617673873901367,1.5589898824691772,-14.486931800842285,43.67449188232422,-2.237478017807007,0.3282525837421417,-0.1353253871202469,-0.6337025165557861,0.6872833967208862,-1.3739113807678223,-12.506495475769043,5.605606555938721,118.40779113769531,238.70396423339844,-69.85381317138672,0.7738252878189087,-0.5175385475158691,-0.21518048644065857,0.295038104057312,-0.8701608180999756,-9.934228897094727,-0.16319923102855682,-0.1064981147646904,36.550846099853516,-1.4666029214859009,0.07582969963550568,-0.017379065975546837,0.6970206499099731,-0.7128234505653381,3.80106258392334,-11.438730239868164,2.9341354370117188,55.736019134521484,188.22308349609375,-95.16300201416016,0.6561751365661621,-0.41319039463996887,-0.4532577693462372,0.43962839245796204,-0.830501139163971,-9.601065635681152,-0.3862687647342682,-6.119748592376709,12.729053497314453,3.6648786067962646,0.7062400579452515,-0.695098876953125,0.12871649861335754,-0.03917422890663147
66416.67,2.2628862857818604,-9.650432586669922,1.3893027305603027,-13.741178512573242,42.016719818115234,-1.9541212320327759,0.33225613832473755,-0.1400848776102066,-0.6331117153167725,0.6849465370178223,0.6201027631759644,-12.0261812210083,4.534702777862549,128.1458282470703,247.897216796875,-55.90671920776367,0.7932175397872925,-0.5113068222999573,-0.18580664694309235,0.2735854685306549,-0.8930415511131287,-9.691609382629395,-0.195136159658432,-0.5568616390228271,39.89414978027344,-1.784920573234558,0.07162148505449295,-0.013370557688176632,0.6976138949394226,-0.7127647399902344,3.8161494731903076,-10.944640159606934,3.009542226791382,74.48017120361328,179.76773071289062,-95.55243682861328,0.6782382726669312,-0.41093710064888,-0.4370324909687042,0.42442184686660767,-0.9530125856399536,-9.616164207458496,-0.4542447030544281,-2.674046039581299,18.671085357666016,3.3453879356384277,0.7055578827857971,-0.6952675580978394,0.13104569911956787,-0.04072141647338867
66433.33,2.204012870788574,-9.493444442749023,1.2651965618133545,-12.922764778137207,37.007598876953125,-2.435844898223877,0.33584848046302795,-0.14425472915172577,-0.6326664090156555,0.6827369928359985,-0.614647626876831,-11.66553020477295,4.494475364685059,136.16384887695312,278.1165466308594,-42.263362884521484,0.8119606971740723,-0.5047386884689331,-0.15125775337219238,0.25116074085235596,-0.972573459148407,-9.567122459411621,-0.10764572024345398,-0.8720148801803589,39.77842330932617,-1.2655946016311646,0.06747563183307648,-0.009324010461568832,0.6982159614562988,-0.7126442193984985,3.0692121982574463,-10.225126266479492,3.7628333568573,83.06914520263672,191.6961669921875,-93.55823516845703,0.7007442712783813,-0.408265084028244,-0.4185261130332947,0.4088040888309479,-1.2868989706039429,-9.581245422363281,-0.3763171434402466,0.3055412173271179,29.634042739868164,2.089548110961914,0.7049508094787598,-0.6950798034667969,0.13435351848602295,-0.043562501668930054
66450.00,2.240551710128784,-9.3381986618042,1.1878023147583008,-12.552192687988281,34.9516716003418,-3.7917096614837646,0.3393833637237549,-0.14807343482971191,-0.6322915554046631,0.6805149912834167,-2.480760097503662,-11.841606140136719,5.1928839683532715,141.7080535888672,274.1734313964844,-27.940776824951172,0.8288173675537109,-0.4966384172439575,-0.11560278385877609,0.2303258329629898,-1.0412542819976807,-9.72563648223877,-0.17972856760025024,-1.1496825218200684,36.54486083984375,-0.4634895324707031,0.06373923271894455,-0.005534014664590359,0.6987943053245544,-0.7124608755111694,2.9484455585479736,-10.70218276977539,3.72414231300354,92.43382263183594,213.169677734375,-90.81962585449219,0.7241093516349792,-0.4055849611759186,-0.3966076374053955,0.39227133989334106,-1.2282702922821045,-9.566293716430664,0.007861848920583725,3.662602424621582,20.197416305541992,2.4800751209259033,0.7048599720001221,-0.6945900321006775,0.13670974969863892,-0.04547414183616638
66466.67,2.2987358570098877,-9.361976623535156,1.0558793544769287,-12.539801597595215,37.032676696777344,-4.940536975860596,0.34321171045303345,-0.15198640525341034,-0.6318162679672241,0.6781697273254395,-3.174499034881592,-11.879237174987793,6.199549674987793,145.29295349121094,245.6904296875,-16.06985092163086,0.8434784412384033,-0.48640576004981995,-0.08217397332191467,0.21260955929756165,-0.9771076440811157,-10.02003002166748,-0.2642700970172882,-0.7576397061347961,34.878787994384766,-1.2302472591400146,0.06009094789624214,-0.0019904631190001965,0.699296772480011,-0.712303638458252,1.6648610830307007,-10.97681713104248,4.584709167480469,110.66207122802734,217.53564453125,-85.04570770263672,0.7474899888038635,-0.4010109007358551,-0.37231317162513733,0.376615971326828,-0.8258169293403625,-9.494918823242188,0.23029355704784393,-0.4712994396686554,10.615372657775879,4.95268440246582,0.7045538425445557,-0.6945338845252991,0.1383601427078247,-0.04608207941055298
66483.33,2.218353271484375,-9.552531242370605,1.0937739610671997,-12.409069061279297,39.32247543334961,-4.761941909790039,0.3472234904766083,-0.15612998604774475,-0.6311858892440796,0.675769031047821,-2.0297465324401855,-11.60940933227539,6.222920894622803,149.17913818359375,236.5394744873047,-2.178691864013672,0.8564289808273315,-0.47474583983421326,-0.04861580580472946,0.19693632423877716,-0.9293026328086853,-10.059471130371094,-0.3556242883205414,-1.3523942232131958,33.153934478759766,-1.9842236042022705,0.05653819069266319,0.0012927186908200383,0.6998282074928284,-0.7120741009712219,2.171173572540283,-10.500303268432617,5.821042537689209,125.64215087890625,211.33006286621094,-81.85065460205078,0.7701826095581055,-0.39407411217689514,-0.34715980291366577,0.3619564175605774,-0.7938979268074036,-9.440225601196289,-0.0015893224626779556,-7.861825466156006,12.614502906799316,5.627390384674072,0.7034621238708496,-0.6952047944068909,0.14033213257789612,-0.04667353630065918
